Date,Hindalco,Tata Power,Axis Bank,SBI,HCL
2018-06-19,225.7,73.5,516.75,272.4,922.2
2018-06-20,226.4,73.9,519.15,273.25,911.95
2018-06-21,222.5,74.55,513.25,268.7,904.0
2018-06-22,222.35,76.1,524.65,273.25,906.5
2018-06-25,218.95,76.35,515.15,268.3,908.35
2018-06-26,222.95,75.0,514.05,267.15,909.3
2018-06-27,218.4,72.0,507.6,261.65,918.95
2018-06-28,220.8,71.6,504.95,256.85,910.05
2018-06-29,230.4,73.05,510.4,259.3,926.9
2018-07-02,223.15,72.0,512.6,259.1,925.3
2018-07-03,226.2,72.05,512.0,257.75,937.65
2018-07-04,224.0,72.0,514.3,257.5,925.4
2018-07-05,220.5,71.2,510.9,256.6,936.0
2018-07-06,220.35,71.7,514.25,257.45,945.4
2018-07-09,222.15,73.2,523.65,261.35,961.25
2018-07-10,229.05,72.85,532.55,263.5,979.1
2018-07-11,220.85,72.2,536.6,258.9,995.05
2018-07-12,220.55,69.55,537.25,262.75,1005.3
2018-07-13,218.85,70.0,523.9,257.6,984.85
2018-07-16,211.9,68.75,523.1,251.75,974.1
2018-07-17,219.65,70.7,538.05,259.25,981.15
2018-07-18,211.95,69.75,524.2,259.0,989.55
2018-07-19,198.25,68.4,527.3,260.15,983.95
2018-07-20,195.95,67.85,534.45,260.95,996.15
2018-07-23,196.5,68.1,540.8,266.4,1003.05
2018-07-24,207.65,67.9,546.0,266.7,992.5
2018-07-25,208.95,67.8,531.85,271.45,964.35
2018-07-26,206.55,70.85,541.65,286.7,952.45
2018-07-27,213.8,71.85,553.65,286.6,963.7
2018-07-30,211.1,73.85,568.45,297.35,947.2
2018-07-31,213.4,74.4,550.1,293.4,964.8
2018-08-01,208.2,73.1,544.9,295.1,978.25
2018-08-02,208.0,71.9,546.1,294.0,962.8
2018-08-03,211.7,72.25,574.35,298.6,965.45
2018-08-06,216.2,71.85,596.5,308.55,956.9
2018-08-07,219.05,70.25,592.05,304.0,967.1
2018-08-08,220.7,69.45,596.4,308.65,964.9
2018-08-09,227.45,70.0,619.45,316.45,957.75
2018-08-10,222.4,69.4,615.65,304.45,966.3
2018-08-13,221.3,68.9,605.3,294.8,982.75
2018-08-14,221.4,68.75,618.3,294.7,996.5
2018-08-16,216.25,67.2,623.85,292.7,996.0
2018-08-17,219.65,68.65,627.1,302.0,1003.45
2018-08-20,226.65,69.95,624.2,307.55,990.8
2018-08-21,226.35,72.35,636.2,306.9,1004.0
2018-08-23,221.05,71.8,631.8,302.25,1024.7
2018-08-24,222.4,71.7,639.6,300.3,1023.45
2018-08-27,230.6,75.65,650.05,308.25,1038.35
2018-08-28,238.8,74.7,660.6,304.95,1040.8
2018-08-29,237.0,76.85,656.55,309.65,1033.4
2018-08-30,240.2,76.15,649.55,308.15,1016.65
2018-08-31,237.4,76.6,649.2,308.85,1046.45
2018-09-03,239.15,78.05,631.75,306.4,1048.4
2018-09-04,234.65,73.4,640.5,296.6,1076.45
2018-09-05,240.25,74.85,637.4,296.75,1076.65
2018-09-06,235.5,74.9,639.05,296.65,1086.1
2018-09-07,242.45,75.25,645.15,291.85,1074.1
2018-09-10,235.95,73.7,651.55,285.0,1089.6
2018-09-11,232.15,74.15,650.5,282.3,1083.35
2018-09-12,237.75,74.0,635.55,285.45,1084.95
2018-09-14,245.5,76.1,636.25,290.4,1070.4
2018-09-17,241.55,77.85,626.05,285.6,1078.2
2018-09-18,234.25,74.45,608.45,274.0,1082.2
2018-09-19,235.95,75.45,609.2,271.4,1087.35
2018-09-21,240.35,72.8,599.4,270.05,1084.6
2018-09-24,239.8,69.05,597.55,264.55,1095.7
2018-09-25,242.95,70.1,615.25,270.25,1112.45
2018-09-26,247.45,70.3,615.9,264.0,1089.7
2018-09-27,244.25,68.9,598.7,265.0,1090.65
2018-09-28,229.0,65.95,612.35,265.0,1088.1
2018-10-01,242.4,68.05,593.95,273.05,1098.0
2018-10-03,253.85,67.7,570.7,270.7,1094.3
2018-10-04,251.2,66.95,586.1,270.6,1076.5
2018-10-05,240.7,63.0,568.45,257.8,1082.4
2018-10-08,222.2,61.6,556.5,266.0,1073.95
2018-10-09,224.3,61.05,552.75,262.65,1066.45
2018-10-10,227.15,65.0,589.35,278.1,1050.35
2018-10-11,216.8,62.35,580.8,262.15,1008.35
2018-10-12,226.7,68.85,584.65,263.35,984.65
2018-10-15,231.5,71.3,575.85,263.35,1002.65
2018-10-16,230.6,73.8,588.8,270.2,1002.95
2018-10-17,227.55,72.4,574.6,261.15,1023.85
2018-10-19,226.75,70.2,562.2,260.85,960.75
2018-10-22,224.0,69.5,561.1,259.95,980.05
2018-10-23,219.8,69.5,563.05,255.35,952.75
2018-10-24,229.65,69.25,563.4,255.5,981.55
2018-10-25,222.6,69.05,560.0,249.65,1004.7
2018-10-26,221.3,68.95,537.35,248.1,964.9
2018-10-29,224.65,77.5,565.9,268.05,985.4
2018-10-30,223.7,77.55,562.6,273.15,1004.6
2018-10-31,220.55,76.45,581.9,280.5,1050.8
2018-11-01,231.05,76.4,602.35,285.7,1011.6
2018-11-02,240.35,75.85,609.95,285.45,1002.0
2018-11-05,242.65,75.15,624.3,295.3,1019.1
2018-11-06,242.65,75.45,607.6,286.5,1028.9
2018-11-07,244.4,76.05,607.1,286.65,1030.5
2018-11-09,238.6,75.8,612.6,283.0,1029.0
2018-11-12,229.45,74.35,606.2,277.75,1033.4
2018-11-13,231.6,75.95,618.6,278.15,1032.85
2018-11-14,229.75,77.9,612.75,283.7,996.4
2018-11-15,233.4,76.6,625.65,285.3,989.0
2018-11-16,230.1,76.65,618.3,290.3,1022.2
2018-11-19,234.05,77.05,615.15,288.2,1038.3
2018-11-20,222.4,78.05,612.85,283.05,1011.5
2018-11-21,223.1,77.75,626.35,286.55,984.9
2018-11-22,217.9,74.9,614.3,282.6,979.55
2018-11-26,218.95,75.6,630.8,285.7,999.2
2018-11-27,219.7,75.55,625.2,289.05,1022.65
2018-11-28,216.25,74.35,627.65,284.15,1043.75
2018-11-29,224.25,75.1,630.35,286.25,1015.3
2018-11-30,225.45,76.25,625.75,284.35,1014.4
2018-12-03,233.0,82.5,624.8,287.0,1018.65
2018-12-04,233.3,81.3,622.65,282.3,1036.1
2018-12-05,221.4,80.4,614.55,280.2,1051.25
2018-12-06,217.85,79.15,600.35,275.75,1011.95
2018-12-07,218.85,79.3,603.25,275.4,961.55
2018-12-10,217.6,77.45,590.0,273.4,941.55
2018-12-11,216.25,79.0,604.25,281.2,957.0
2018-12-12,221.35,79.0,619.35,285.25,969.15
2018-12-13,220.35,78.55,618.15,288.6,978.5
2018-12-14,220.35,79.35,618.7,289.15,960.35
2018-12-17,224.9,77.8,617.25,288.65,970.55
2018-12-18,225.4,78.7,619.75,292.55,985.4
2018-12-19,227.15,79.45,639.45,300.4,958.15
2018-12-20,223.65,80.1,633.0,293.85,961.05
2018-12-21,223.6,76.5,621.1,291.65,957.75
2018-12-24,218.05,76.75,614.8,292.8,938.5
2018-12-26,218.35,75.95,616.85,293.95,942.55
2018-12-27,220.65,77.0,617.5,291.85,947.9
2018-12-28,223.3,77.15,625.25,294.45,956.55
2018-12-31,226.1,76.75,619.8,295.65,962.55
2019-01-01,222.8,76.85,627.5,299.35,962.0
2019-01-02,214.4,74.85,618.9,293.85,945.85
2019-01-03,209.1,74.15,607.95,291.05,947.95
2019-01-04,210.9,75.15,619.85,297.5,933.3
2019-01-07,208.4,74.7,637.45,295.7,939.7
2019-01-08,206.4,74.85,650.9,305.1,945.1
2019-01-09,205.65,74.3,670.05,305.05,940.1
2019-01-10,203.9,74.8,663.0,304.65,935.85
2019-01-11,205.65,75.0,666.5,302.55,940.5
2019-01-14,205.85,74.15,659.4,300.5,937.55
2019-01-15,208.55,74.95,660.1,301.0,947.05
2019-01-16,208.15,76.25,663.65,302.75,938.15
2019-01-17,205.95,76.0,676.3,297.35,954.8
2019-01-18,208.75,76.0,664.3,295.2,964.5
2019-01-21,207.05,75.95,660.25,292.35,962.6
2019-01-22,203.15,76.3,661.8,290.3,941.6
2019-01-23,205.05,75.25,661.4,286.5,944.9
2019-01-24,204.9,74.6,663.95,287.95,947.2
2019-01-25,204.15,73.95,667.75,285.25,971.25
2019-01-28,199.85,70.8,655.95,281.6,975.95
2019-01-29,199.55,71.0,660.8,280.75,988.1
2019-01-30,205.45,68.05,690.9,287.5,1017.1
2019-01-31,208.45,71.3,722.95,293.35,1005.2
2019-02-01,210.65,71.45,716.4,284.3,1044.0
2019-02-04,204.5,70.5,719.2,283.6,1039.35
2019-02-05,204.85,69.85,727.8,284.5,1045.4
2019-02-06,211.3,70.2,723.9,288.2,1053.8
2019-02-07,209.2,69.45,729.35,287.6,1061.05
2019-02-08,205.35,68.65,718.25,285.05,1065.9
2019-02-11,199.35,65.7,710.35,279.8,1076.05
2019-02-12,198.6,66.35,705.85,275.4,1059.35
2019-02-13,197.85,65.15,697.25,268.25,1067.65
2019-02-14,191.7,67.6,694.75,267.05,1061.3
2019-02-15,186.5,69.25,686.55,262.95,1057.85
2019-02-18,184.5,65.4,692.6,259.75,1047.25
2019-02-19,186.5,65.85,693.2,262.5,1039.3
2019-02-20,192.8,66.2,700.9,267.05,1055.85
2019-02-21,194.3,67.4,696.9,267.55,1053.5
2019-02-22,196.6,67.1,703.05,270.75,1063.15
2019-02-25,196.5,66.65,704.0,270.2,1083.3
2019-02-26,196.35,66.3,710.1,266.3,1058.8
2019-02-27,195.55,65.5,717.85,267.25,1060.3
2019-02-28,195.55,65.35,709.35,269.75,1053.2
2019-03-01,196.15,67.05,703.1,272.95,1052.8
2019-03-05,198.7,69.0,732.1,276.05,1053.2
2019-03-06,202.4,71.3,719.5,277.65,1043.6
2019-03-07,200.55,70.55,732.2,281.15,1034.6
2019-03-08,195.4,69.85,732.35,281.25,1008.45
2019-03-11,201.0,71.7,734.15,286.8,1004.7
2019-03-12,203.25,73.35,742.25,286.5,1012.5
2019-03-13,202.15,73.7,738.45,292.65,1028.2
2019-03-14,201.25,73.0,740.45,291.15,1006.55
2019-03-15,199.0,73.75,735.7,297.7,1028.1
2019-03-18,199.55,73.0,751.95,298.45,1012.55
2019-03-19,202.45,73.0,761.0,302.75,1034.6
2019-03-20,206.6,72.0,755.55,303.45,1039.25
2019-03-22,208.7,72.5,757.35,298.1,1026.85
2019-03-25,204.95,71.9,743.85,293.8,1016.2
2019-03-26,208.0,71.25,757.2,303.3,1033.8
2019-03-27,207.25,71.35,760.15,308.05,1042.2
2019-03-28,202.9,71.4,780.2,318.4,1082.25
2019-03-29,205.35,73.8,776.1,320.8,1088.0
2019-04-01,215.9,74.2,765.1,322.8,1109.35
2019-04-02,216.9,74.2,767.45,328.55,1100.8
2019-04-03,215.65,71.65,761.4,320.65,1117.1
2019-04-04,210.5,70.9,762.15,321.7,1097.65
2019-04-05,215.0,71.75,761.95,317.0,1093.2
2019-04-08,214.25,71.9,754.3,312.8,1098.8
2019-04-09,216.75,72.5,763.55,315.15,1118.55
2019-04-10,211.4,71.0,761.75,311.2,1098.05
2019-04-11,211.45,72.45,752.05,314.7,1089.0
2019-04-12,209.95,72.95,764.15,315.3,1083.0
2019-04-15,212.0,71.35,763.2,315.65,1103.75
2019-04-16,214.4,71.35,770.65,315.8,1106.7
2019-04-18,207.25,70.55,771.2,310.9,1100.35
2019-04-22,200.85,69.2,755.4,310.0,1100.35
2019-04-23,200.6,68.3,753.1,305.65,1103.0
2019-04-24,200.9,67.75,752.6,310.7,1140.5
2019-04-25,196.85,67.5,740.85,306.3,1131.15
2019-04-26,200.95,67.7,760.2,312.3,1137.8
2019-04-30,205.85,67.75,766.9,310.2,1183.35
2019-05-02,204.85,66.75,752.65,307.45,1159.9
2019-05-03,205.1,67.15,757.4,309.15,1143.65
2019-05-06,199.2,65.85,747.55,308.7,1136.05
2019-05-07,200.5,64.4,742.55,305.85,1126.75
2019-05-08,200.6,64.5,735.5,298.1,1132.2
2019-05-09,198.2,64.45,730.0,299.25,1132.1
2019-05-10,196.95,63.9,733.65,308.05,1086.05
2019-05-13,192.35,62.65,732.35,306.75,1082.8
2019-05-14,193.2,63.0,731.5,313.9,1065.95
2019-05-15,190.85,61.35,721.25,311.6,1067.95
2019-05-16,194.65,61.2,732.25,315.2,1073.95
2019-05-17,191.9,61.45,748.15,318.95,1061.6
2019-05-20,199.35,65.85,782.75,344.6,1070.8
2019-05-21,196.0,64.4,773.1,337.55,1056.95
2019-05-22,197.85,64.85,779.3,340.85,1059.2
2019-05-23,192.35,64.6,777.05,342.3,1066.6
2019-05-24,195.8,67.7,793.65,354.6,1061.65
2019-05-27,200.15,70.65,812.45,361.45,1063.95
2019-05-28,202.1,70.45,808.75,360.4,1072.45
2019-05-29,199.4,68.6,804.8,348.55,1084.5
2019-05-30,199.9,70.3,808.1,353.65,1077.1
2019-05-31,196.6,68.85,808.5,352.55,1093.5
2019-06-03,199.45,68.4,812.3,354.9,1111.25
2019-06-04,198.25,66.75,821.4,352.35,1082.55
2019-06-06,194.8,65.25,808.85,337.05,1079.05
2019-06-07,195.0,66.1,804.2,341.65,1079.15
2019-06-10,198.3,66.35,814.2,343.4,1091.8
2019-06-11,199.5,66.3,814.95,347.35,1107.45
2019-06-12,199.9,66.35,812.35,344.2,1106.55
2019-06-13,199.6,66.0,819.7,346.3,1101.05
2019-06-14,197.95,65.15,800.15,343.85,1085.4
2019-06-17,193.85,64.55,776.7,337.75,1073.95
2019-06-18,190.05,64.35,776.25,340.25,1087.7
2019-06-19,190.1,63.55,771.25,338.85,1085.2
2019-06-20,194.2,64.65,771.45,345.05,1087.65
2019-06-21,197.7,65.2,771.95,349.45,1076.4
2019-06-24,198.15,65.05,762.85,353.25,1078.55
2019-06-25,202.5,66.15,781.85,356.5,1079.75
2019-06-26,208.15,68.6,788.95,358.0,1080.4
2019-06-27,206.25,68.65,800.35,362.05,1064.0
2019-06-28,207.1,69.0,807.65,360.9,1064.5
2019-07-01,208.95,70.7,810.25,361.5,1049.3
2019-07-02,209.2,73.1,802.65,364.5,1060.25
2019-07-03,208.7,73.9,806.3,366.15,1052.55
2019-07-04,206.75,72.15,808.65,367.3,1040.45
2019-07-05,198.9,70.65,805.95,370.6,1016.6
2019-07-08,197.6,68.35,783.05,355.25,1038.5
2019-07-09,198.15,68.45,786.2,359.15,1020.7
2019-07-10,194.6,66.4,768.5,354.2,1018.9
2019-07-11,198.45,67.4,766.65,363.1,1021.2
2019-07-12,198.95,68.15,755.45,363.55,1023.5
2019-07-15,200.2,68.6,749.65,359.95,1027.3
2019-07-16,199.05,67.95,761.7,364.25,1020.0
2019-07-17,203.45,69.0,752.65,372.15,1040.65
2019-07-18,200.65,66.35,740.85,363.65,1018.3
2019-07-19,196.15,66.45,729.45,356.0,1016.05
2019-07-22,202.5,67.05,727.5,350.8,1018.8
2019-07-23,203.0,66.25,726.4,342.05,1011.65
2019-07-24,197.45,63.75,711.1,339.65,1021.15
2019-07-25,196.75,61.55,723.3,341.4,1011.9
2019-07-26,198.05,62.3,729.85,342.5,1001.45
2019-07-29,193.05,61.4,719.65,343.65,1015.45
2019-07-30,190.1,58.9,706.55,327.5,1023.85
2019-07-31,190.7,60.55,674.4,332.05,1034.55
2019-08-01,182.7,59.9,669.65,317.2,1022.5
2019-08-02,180.4,59.2,673.45,308.45,1011.3
2019-08-05,175.95,57.95,662.9,300.25,1011.4
2019-08-06,180.7,59.3,678.85,301.25,1024.35
2019-08-07,176.4,59.05,660.05,289.95,1022.3
2019-08-08,181.05,57.8,660.0,294.3,1088.0
2019-08-09,176.1,57.55,660.7,291.35,1087.05
2019-08-13,176.3,55.8,650.15,283.4,1072.5
2019-08-14,180.7,55.5,663.2,289.85,1076.45
2019-08-16,179.75,56.1,675.55,290.95,1061.65
2019-08-19,181.15,57.25,685.0,286.7,1064.0
2019-08-20,179.3,55.95,672.2,283.65,1083.85
2019-08-21,177.05,51.1,665.0,277.4,1071.75
2019-08-22,176.6,53.45,660.9,268.4,1078.45
2019-08-23,180.1,54.45,663.4,271.1,1086.65
2019-08-26,178.75,55.95,683.65,280.25,1092.65
2019-08-27,181.2,55.35,682.55,285.7,1093.3
2019-08-28,178.4,55.35,678.1,284.9,1123.4
2019-08-29,179.8,55.6,660.95,274.65,1117.05
2019-08-30,184.5,56.75,663.75,273.7,1100.25
2019-09-03,178.2,53.85,645.35,268.35,1108.55
2019-09-04,181.55,54.15,646.95,274.95,1125.25
2019-09-05,184.65,55.3,649.25,273.15,1111.1
2019-09-06,188.2,58.0,671.0,273.95,1101.5
2019-09-09,189.25,60.3,671.6,277.9,1084.15
2019-09-11,193.45,61.2,681.7,285.3,1057.25
2019-09-12,197.15,64.0,662.8,286.85,1054.75
2019-09-13,200.25,64.3,674.35,291.7,1069.2
2019-09-16,200.5,64.35,671.2,284.65,1069.85
2019-09-17,197.9,63.95,640.2,273.9,1056.3
2019-09-18,197.95,64.05,648.2,280.5,1057.85
2019-09-19,195.9,64.65,638.25,274.05,1049.15
2019-09-20,202.15,67.0,680.7,301.7,1049.7
2019-09-23,200.3,67.25,727.05,313.6,1032.4
2019-09-24,197.95,66.25,704.3,302.45,1047.35
2019-09-25,190.0,63.65,694.9,280.15,1053.95
2019-09-26,195.9,63.7,700.1,281.9,1044.85
2019-09-27,190.9,62.1,700.85,281.25,1041.3
2019-09-30,191.3,62.5,684.65,270.9,1080.5
2019-10-01,189.6,59.4,679.7,256.0,1059.85
2019-10-03,182.6,59.35,668.25,255.0,1077.5
2019-10-04,182.15,58.05,656.15,249.9,1078.45
2019-10-07,182.3,58.3,672.75,249.0,1074.15
2019-10-09,186.0,61.45,686.3,260.9,1050.9
2019-10-10,182.35,61.5,672.9,254.05,1063.65
2019-10-11,187.15,61.05,672.5,254.5,1080.15
2019-10-14,188.8,59.8,683.55,255.45,1087.05
2019-10-15,192.5,59.7,690.0,258.4,1084.1
2019-10-16,188.2,58.05,693.5,255.9,1100.85
2019-10-17,188.85,59.8,710.55,265.45,1092.9
2019-10-18,187.4,60.05,709.2,269.65,1095.9
2019-10-22,185.85,59.25,712.7,270.45,1064.45
2019-10-23,185.1,61.15,714.8,275.5,1095.65
2019-10-24,181.3,59.1,707.45,262.7,1118.55
2019-10-25,181.8,57.65,708.05,281.6,1133.95
2019-10-27,182.3,58.3,710.3,282.05,1130.55
2019-10-29,184.2,58.4,739.15,280.5,1139.9
2019-10-30,187.2,58.55,747.65,289.95,1146.15
2019-10-31,188.05,59.3,736.0,312.25,1163.35
2019-11-01,193.75,59.55,748.3,313.5,1150.9
2019-11-04,197.8,59.6,742.15,314.2,1155.2
2019-11-05,198.6,58.65,737.6,319.2,1158.25
2019-11-06,201.5,58.95,747.1,317.55,1148.1
2019-11-07,205.35,58.65,734.65,318.15,1148.6
2019-11-08,204.0,59.5,725.45,315.85,1150.1
2019-11-11,200.4,57.3,733.6,318.3,1146.1
2019-11-13,193.2,55.4,710.25,306.55,1143.1
2019-11-14,188.45,54.65,715.85,306.1,1148.55
2019-11-15,187.75,54.5,716.55,322.0,1143.7
2019-11-18,193.35,55.9,723.05,325.2,1141.3
2019-11-19,192.25,55.75,747.85,330.3,1134.7
2019-11-20,190.85,55.45,748.8,328.7,1132.65
2019-11-21,188.6,54.8,737.15,331.35,1136.4
2019-11-22,190.15,55.15,732.1,329.15,1115.75
2019-11-25,199.3,56.0,754.8,336.1,1124.7
2019-11-26,198.75,56.6,752.25,335.45,1110.2
2019-11-27,202.95,56.8,752.45,343.6,1128.9
2019-11-28,204.0,56.45,750.55,348.95,1132.65
2019-11-29,200.25,57.4,739.5,341.85,1127.6
2019-12-02,200.75,56.3,744.2,338.55,1126.1
2019-12-03,195.95,55.5,733.25,336.2,1124.6
2019-12-04,201.05,55.85,739.75,341.9,1125.8
2019-12-05,198.35,55.8,729.5,336.25,560.75
2019-12-06,197.8,53.5,717.55,319.8,560.2
2019-12-09,198.7,52.45,731.95,316.75,551.65
2019-12-10,198.9,51.4,715.35,313.45,544.3
2019-12-11,196.65,52.8,716.45,312.7,543.85
2019-12-12,201.25,53.4,721.6,321.8,536.3
2019-12-13,208.35,54.0,752.0,332.7,543.35
2019-12-16,206.6,55.0,747.1,331.8,552.3
2019-12-17,213.7,56.05,745.55,332.85,557.5
2019-12-18,213.5,55.5,742.0,326.9,564.7
2019-12-19,216.4,55.7,742.75,328.15,569.05
2019-12-20,215.5,55.4,739.7,337.85,571.3
2019-12-23,214.9,55.75,743.55,332.35,571.35
2019-12-24,216.15,56.05,740.45,331.3,560.6
2019-12-26,215.0,55.1,736.15,329.85,560.85
2019-12-27,215.4,56.15,760.7,337.25,568.0
2019-12-30,218.05,56.45,754.2,334.25,570.05
2019-12-31,216.1,56.5,754.0,333.7,568.25
2020-01-01,214.3,57.65,748.9,334.35,571.85
2020-01-02,220.2,58.0,757.25,339.3,573.45
2020-01-03,216.35,57.75,742.9,333.75,584.65
2020-01-06,209.25,56.75,722.6,318.95,581.9
2020-01-07,208.75,56.6,725.7,318.25,584.25
2020-01-08,207.3,56.25,724.7,319.85,585.65
2020-01-09,210.6,57.8,743.25,330.25,580.1
2020-01-10,211.3,58.95,740.0,332.25,580.5
2020-01-13,211.1,59.4,737.45,330.6,586.4
2020-01-14,211.85,60.2,747.65,327.9,594.15
2020-01-15,213.7,60.95,746.15,324.2,595.55
2020-01-16,209.6,60.95,737.3,323.25,593.4
2020-01-17,210.0,61.5,739.8,318.0,598.8
2020-01-20,207.25,60.2,726.75,313.95,589.2
2020-01-21,205.25,59.55,717.75,313.65,584.3
2020-01-22,203.35,59.15,712.75,316.1,590.35
2020-01-23,204.5,60.15,722.8,323.25,598.3
2020-01-24,205.35,61.15,737.3,324.05,607.7
2020-01-27,198.15,60.6,740.0,316.2,604.35
2020-01-28,196.0,60.7,737.1,314.85,602.1
2020-01-29,197.8,60.9,735.35,316.4,609.05
2020-01-30,193.55,60.25,731.3,310.7,608.05
2020-01-31,189.2,58.05,729.35,318.55,591.5
2020-02-01,184.55,55.25,705.7,303.15,591.05
2020-02-03,181.8,54.9,709.1,298.0,579.0
2020-02-04,189.4,56.45,714.9,306.25,586.65
2020-02-05,196.25,57.2,724.15,310.95,595.1
2020-02-06,194.0,57.75,737.0,322.0,599.35
2020-02-07,197.35,57.95,748.0,320.5,607.5
2020-02-10,190.8,56.95,741.3,318.5,605.65
2020-02-11,193.55,57.65,749.5,324.35,610.6
2020-02-12,193.8,56.0,755.15,320.0,613.95
2020-02-13,195.35,55.25,747.65,327.45,612.7
2020-02-14,193.85,53.75,736.4,319.55,621.4
2020-02-17,190.15,51.7,738.05,314.2,613.4
2020-02-18,184.5,51.5,733.4,317.6,607.0
2020-02-19,188.1,51.4,741.2,320.25,605.7
2020-02-20,189.85,51.6,743.95,327.65,608.15
2020-02-24,178.95,51.85,725.8,322.9,595.15
2020-02-25,174.45,51.7,728.9,326.6,582.65
2020-02-26,169.9,49.3,729.75,328.25,584.0
2020-02-27,168.35,49.35,735.65,321.95,574.15
2020-02-28,156.35,46.65,696.75,302.9,534.1
2020-03-02,149.85,43.65,682.6,287.45,548.85
2020-03-03,159.3,44.45,687.25,289.85,565.35
2020-03-04,160.7,44.65,682.05,285.3,562.8
2020-03-05,155.55,44.25,677.55,288.3,577.1
2020-03-06,150.15,43.05,657.9,270.45,566.35
2020-03-09,143.2,39.65,623.6,253.7,540.7
2020-03-11,138.0,37.95,618.75,245.2,536.8
2020-03-12,120.0,40.5,542.85,212.75,492.9
2020-03-13,127.25,42.15,568.2,242.25,492.65
2020-03-16,115.55,40.4,509.2,223.25,450.85
2020-03-17,115.2,38.95,489.1,214.9,452.25
2020-03-18,109.3,35.2,472.65,214.65,437.2
2020-03-19,99.6,34.2,427.75,203.85,412.8
2020-03-20,105.45,36.8,428.35,209.65,445.45
2020-03-23,87.95,32.95,308.35,181.6,417.75
2020-03-24,88.8,34.45,303.15,183.35,441.95
2020-03-25,94.75,35.0,326.9,189.95,448.35
2020-03-26,94.55,35.25,342.65,192.85,451.55
2020-03-27,91.5,33.95,359.7,196.05,431.8
2020-03-30,88.75,32.35,368.7,186.95,420.2
2020-03-31,95.65,32.85,379.3,196.95,436.75
2020-04-01,91.7,31.55,358.45,186.6,413.05
2020-04-03,88.9,30.2,325.6,175.55,404.95
2020-04-07,104.65,33.65,388.8,186.35,451.8
2020-04-08,101.0,35.65,391.3,182.9,462.65
2020-04-09,107.55,36.5,419.9,187.7,468.9
2020-04-13,113.8,35.9,419.4,183.55,458.3
2020-04-15,115.05,35.15,417.1,182.3,478.65
2020-04-16,120.65,34.75,423.15,188.6,459.65
2020-04-17,124.05,34.45,480.05,193.3,455.35
2020-04-20,116.55,33.55,455.55,192.55,470.2
2020-04-21,107.1,32.45,420.9,184.9,455.8
2020-04-22,108.3,32.5,431.2,188.6,462.6
2020-04-23,111.2,32.7,429.7,186.8,478.5
2020-04-24,103.65,31.1,404.1,179.7,468.45
2020-04-27,108.25,31.05,427.3,180.85,483.6
2020-04-28,108.75,30.75,455.55,184.3,472.1
2020-04-29,116.3,31.1,438.85,190.0,491.5
2020-04-30,130.25,31.75,444.6,190.4,542.8
2020-05-04,115.85,30.15,402.8,178.8,514.35
2020-05-05,115.75,30.45,389.2,170.5,520.25
2020-05-06,118.6,29.0,388.35,171.05,519.6
2020-05-07,117.55,29.0,397.4,170.7,511.8
2020-05-08,117.05,28.45,382.25,166.7,518.3
2020-05-11,119.8,27.35,379.95,165.45,527.75
2020-05-12,121.2,28.45,386.7,166.7,525.95
2020-05-13,123.5,30.3,413.85,174.1,528.35
2020-05-14,117.25,30.95,401.9,167.95,516.75
2020-05-15,119.2,31.4,388.65,166.4,511.25
2020-05-18,115.3,31.25,359.3,155.4,511.05
2020-05-19,117.35,32.35,354.7,152.85,518.65
2020-05-20,120.85,33.35,362.9,153.45,526.8
2020-05-21,129.55,32.9,357.3,151.95,534.75
2020-05-22,124.9,33.75,337.1,150.85,530.2
2020-05-26,129.15,35.75,341.4,151.4,524.0
2020-05-27,133.25,35.7,387.35,158.6,531.25
2020-05-28,138.4,36.9,390.85,158.3,544.25
2020-05-29,139.0,36.6,383.2,160.3,550.4
2020-06-01,139.15,39.55,396.85,170.05,559.35
2020-06-02,141.15,42.5,409.9,170.25,560.5
2020-06-03,143.25,41.8,409.6,174.85,563.2
2020-06-04,142.55,42.5,394.35,174.05,578.9
2020-06-05,149.3,43.95,405.45,187.8,575.9
2020-06-08,146.4,42.7,430.5,186.8,578.25
2020-06-09,142.6,42.8,419.9,184.45,572.95
2020-06-10,147.0,42.85,427.8,187.8,578.75
2020-06-11,144.45,41.1,413.45,177.2,578.05
2020-06-12,146.1,41.75,407.9,179.25,571.7
2020-06-15,145.8,42.4,389.35,174.05,578.7
2020-06-16,150.0,41.05,381.45,172.85,580.9
2020-06-17,148.0,41.35,389.45,173.0,575.45
2020-06-18,150.8,42.9,405.4,179.7,579.35
2020-06-19,151.05,43.25,417.0,184.45,569.9
2020-06-22,150.1,43.55,430.05,187.75,569.55
2020-06-23,158.3,44.65,443.45,192.45,580.95
2020-06-24,151.35,43.3,424.4,184.6,559.35
2020-06-25,146.55,43.9,421.4,185.25,549.8
2020-06-26,151.0,46.35,425.05,184.6,562.75
2020-06-29,145.8,44.75,404.75,179.3,553.8
2020-06-30,146.2,44.9,406.5,178.4,556.3
2020-07-01,147.5,46.0,433.25,184.8,551.5
2020-07-02,147.75,49.85,423.55,185.45,569.85
2020-07-03,146.35,49.95,428.5,184.75,579.0
2020-07-06,154.35,50.4,433.9,188.05,578.6
2020-07-07,152.35,50.9,447.3,188.55,591.9
2020-07-08,155.0,52.15,444.15,191.95,574.65
2020-07-09,164.9,52.55,453.75,199.1,588.25
2020-07-10,163.65,50.35,439.5,195.65,582.35
